Product,SKU,Supplier Code,Brand,Supplier,Type,Tag,Outlet,Current Stock,Stock Value,Item Value,Reorder Point,Reorder Amount
MIT Future Freshman T-Shirt / M / Oxford,60105,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,15,60,4,0,0
MIT Future Freshman T-Shirt / S / Oxford,60104,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,20,80,4,0,0
MIT Future Freshman T-Shirt / XS / Oxford,60103,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,14,56,4,0,0
MIT Hat / Crimson,60102,,MIT,FREEDOM,030 Apparel > Hats,,Basement,0,0,5,0,0
MIT Hooded Sweatshirt / Crimson / L,60077,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,0,0,11,0,0
MIT Hooded Sweatshirt / Crimson / M,60076,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,0,0,11,0,0
MIT Hooded Sweatshirt / Crimson / S,60075,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,-1,-11,11,0,0
MIT Hooded Sweatshirt / Crimson / XL,60078,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,10,110,11,0,0
MIT Hooded Sweatshirt / Oxford / L,60073,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,0,0,11,0,0
MIT Hooded Sweatshirt / Oxford / M,60072,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,0,0,11,0,0
MIT Hooded Sweatshirt / Oxford / S,60071,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,0,0,11,0,0
MIT Hooded Sweatshirt / Oxford / XL,60074,,MIT,FREEDOM,022 Apparel > Sweatshirts > Hooded,,Basement,0,0,11,0,0
MIT Lanyard / Crimson,60115,,MIT,Quality,180 Accessories > Other,,Basement,260,578.1386,2.22361,0,0
MIT Large Pennant,60046,,MIT,Collegiate Pacific,"170 Accessories > Pennants, Wall Decorations",,Basement,50,274.5,5.49,0,0
MIT Leather Keychain,60038,,MIT,LXG,110 Accessories > Keychains,,Basement,25,141.72,5.6688,0,0
MIT Magnet,60132,,MIT,FREEDOM,140 Accessories > Magnets,,Basement,25,27.5,1.1,0,0
MIT Mug,60083,,MIT,FREEDOM,210 Drinkware > Mugs,,Basement,36,90,2.5,0,0
MIT Onesie / 12 months,60134,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Basement,24,132,5.5,0,0
MIT Onesie / 18 months,60135,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Basement,18,99,5.5,0,0
MIT Onesie / 24 months,60136,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Basement,16,88,5.5,0,0
MIT Onesie / 6 months,60133,,MIT,FREEDOM,"080 Apparel > Onesies, Infantwear",,Basement,23,126.5,5.5,0,0
MIT Pen / Crimson,60137,,MIT,Quality,130 Accessories > Stationery,,Basement,49,73.5,1.5,0,0
MIT Pen / White,60147,,MIT,Quality,130 Accessories > Stationery,,Basement,134,201,1.5,0,0
MIT Quarter Zip Embroidered Sweater / L / Charcoal,60043,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Basement,0,0,19.95,0,0
MIT Quarter Zip Embroidered Sweater / M / Charcoal,60042,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Basement,0,0,19.95,0,0
MIT Quarter Zip Embroidered Sweater / S / Charcoal,60041,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Basement,4,79.8,19.95,0,0
MIT Quarter Zip Embroidered Sweater / XL / Charcoal,60044,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Basement,4,79.8,19.95,0,0
MIT Quarter Zip Embroidered Sweater / XXL / Charcoal,60045,,MIT,Ouray,023 Apparel > Sweatshirts > Zip,,Basement,0,0,19.95,0,0
MIT Round Keychain,60142,,MIT,FREEDOM,110 Accessories > Keychains,,Basement,49,85.75,1.75,0,0
MIT Silver Tumbler Thermos,60035,,MIT,LXG,240 Drinkware > Travel Mugs,,Basement,17,144.99589,8.52917,0,0
MIT Speckled Crest Bistro Mug / Blue,60034,,MIT,LXG,210 Drinkware > Mugs,,Basement,9,62.56611,6.95179,0,0
MIT Speckled Crest Bistro Mug / Crimson,60033,,MIT,LXG,210 Drinkware > Mugs,,Basement,0,0,7.11929,0,0
MIT T-Shirt / Crimson / L,60065,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,5,20,4,0,0
MIT T-Shirt / Crimson / M,60064,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,10,40.7392,4.07392,0,0
MIT T-Shirt / Crimson / S,60063,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,7,29.07695,4.15385,0,0
MIT T-Shirt / Crimson / XL,60066,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,3,12,4,0,0
MIT T-Shirt / Oxford / L,60061,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,-1,-4,4,0,0
MIT T-Shirt / Oxford / M,60060,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,7,28,4,0,0
MIT T-Shirt / Oxford / S,60059,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,10,40,4,0,0
MIT T-Shirt / Oxford / XL,60062,,MIT,FREEDOM,"010 Apparel > T-shirts, Tanks",,Basement,2,8,4,0,0
Pewter Keychain / Silver,3779,ARTS A,5 Accessories,Arts & Cards,110 Accessories > Keychains,,Basement,218,545,2.5,50,0
Postcard / Boathouse,10597,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Basement,0,0,10,0,0
Postcard / Dunster House,10592,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Basement,0,0,10,0,0
Postcard / Harvard Square,10593,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Basement,0,0,10,0,0
Postcard / Lampoon,10596,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Basement,0,0,10,0,0
Postcard / Memorial Church,10595,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Basement,0,0,2.00031,0,0
Postcard / Regatta,10594,,Clearance,Mahoney Publishing,"190 Accessories > Postcards, Photos",,Basement,0,0,1.95,0,0
Premium Comfort T-Shirt / Navy / L,11079,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,53,701.17728,13.22976,0,0
Premium Comfort T-Shirt / Navy / M,11078,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,62,820.35672,13.23156,0,0
Premium Comfort T-Shirt / Navy / S,11077,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,65,859.78685,13.22749,0,0
Premium Comfort T-Shirt / Navy / XL,11080,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,39,517.29717,13.26403,0,0
Premium Comfort T-Shirt / Oxford / L,11075,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,47,621.99283,13.23389,0,0
Premium Comfort T-Shirt / Oxford / M,11074,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,65,859.78685,13.22749,0,0
Premium Comfort T-Shirt / Oxford / S,11073,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,56,740.73944,13.22749,0,0
Premium Comfort T-Shirt / Oxford / XL,11076,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,47,623.28862,13.26146,0,0
Premium Cotton H Sweater / Cream / L,10752,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,14,612.1661,43.72615,0,0
Premium Cotton H Sweater / Cream / M,10751,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,6,261.83754,43.63959,0,0
Premium Cotton H Sweater / Cream / S,10750,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,29,1269.5156,43.7764,0,0
Premium Cotton H Sweater / Cream / XL,10753,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,12,502.5756,41.8813,0,0
Premium Cotton H Sweater / Cream / XS,10749,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,6,264,44,0,0
Premium Cotton H Sweater / Crimson / L,10586,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,26,1116.85834,42.95609,0,0
Premium Cotton H Sweater / Crimson / M,10585,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,54,2355.70356,43.62414,0,0
Premium Cotton H Sweater / Crimson / S,10584,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,54,2367.19692,43.83698,0,0
Premium Cotton H Sweater / Crimson / XL,10587,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,12,526.10532,43.84211,0,0
Premium Cotton H Sweater / Crimson / XS,10583,,1 Heritage Collection,Hillflint,070 Apparel > Knit Sweaters,,Basement,29,1264.00009,43.58621,0,0
Premium Faded T-Shirt / Charcoal / L,11136,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,0,0,9.49079,0,0
Premium Faded T-Shirt / Charcoal / M,11135,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,0,0,9.49079,0,0
Premium Faded T-Shirt / Charcoal / S,11134,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,0,0,9.49079,0,0
Premium Faded T-Shirt / Charcoal / XL,11137,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,0,0,9.49,0,0
Premium Faded T-Shirt / Crimson / L,11083,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,33,438.08589,13.27533,0,0
Premium Faded T-Shirt / Crimson / M,11082,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,57,759.28275,13.32075,0,0
Premium Faded T-Shirt / Crimson / S,11081,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,59,784.67404,13.29956,0,0
Premium Faded T-Shirt / Crimson / XL,11084,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,34,449.86148,13.23122,0,0
Premium Faded T-Shirt / Navy / L,11091,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,54,717.43104,13.28576,0,0
Premium Faded T-Shirt / Navy / M,11090,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,66,878.39466,13.30901,0,0
Premium Faded T-Shirt / Navy / S,11089,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,57,759.28275,13.32075,0,0
Premium Faded T-Shirt / Navy / XL,11092,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,70,928.3407,13.26201,0,0
Premium Faded T-Shirt / Oxford / L,11087,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,58,768.5116,13.2502,0,0
Premium Faded T-Shirt / Oxford / M,11086,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,67,890.66651,13.29353,0,0
Premium Faded T-Shirt / Oxford / S,11085,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,61,809.81282,13.27562,0,0
Premium Faded T-Shirt / Oxford / XL,11088,,4 Fall 2017 Collection,Ouray,"010 Apparel > T-shirts, Tanks",,Basement,59,781.72758,13.24962,0,0
Pro-Weave Crewneck / Black / L,10809,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,-7,-133.476,19.068,0,0
Pro-Weave Crewneck / Black / M,10808,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,-10,-190.68,19.068,0,0
Pro-Weave Crewneck / Black / S,10807,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,-18,-343.224,19.068,0,0
Pro-Weave Crewneck / Black / XL,10810,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,1,18.95258,18.95258,0,0
Pro-Weave Crewneck / Ivory / L,10813,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,-9,-170.55657,18.95073,0,0
Pro-Weave Crewneck / Ivory / M,10812,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,-12,-227.40876,18.95073,0,0
Pro-Weave Crewneck / Ivory / S,10811,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,-14,-265.43636,18.95974,0,0
Pro-Weave Crewneck / Ivory / XL,10814,,2 Lifestyle Collection,MV Sport,021 Apparel > Sweatshirts > Crewneck,,Basement,14,266.39312,19.02808,0,0
Pro-Weave Hood / Crimson / L,10817,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,9,197.33202,21.92578,0,0
Pro-Weave Hood / Crimson / M,10816,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,4,87.70312,21.92578,0,0
Pro-Weave Hood / Crimson / S,10815,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,-3,-65.77734,21.92578,0,0
Pro-Weave Hood / Crimson / XL,10818,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,42,918.34764,21.86542,0,0
Pro-Weave Hood / Ivory / L,10821,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,56,1077.35712,19.23852,0,0
Pro-Weave Hood / Ivory / M,10820,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,52,928.54736,17.85668,0,0
Pro-Weave Hood / Ivory / S,10819,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,67,1166.52829,17.41087,0,0
Pro-Weave Hood / Ivory / XL,10822,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,68,1383.30224,20.34268,0,0
Pro-Weave Hood / Ivory / XS,10917,,2 Lifestyle Collection,MV Sport,022 Apparel > Sweatshirts > Hooded,,Basement,68,1271.7258,18.70185,0,0
Protest Against Vietnam War Vintage Photo,10410,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Basement,0,0,10,0,0
Quilted Crew / Ivory / L,11037,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Basement,126,2142,17,0,0
Quilted Crew / Ivory / M,11036,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Basement,68,1156,17,0,0
Quilted Crew / Ivory / S,11035,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Basement,83,1411,17,0,0
Quilted Crew / Ivory / XL,11038,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Basement,129,2193,17,0,0
Quilted Crew / Ivory / XS,11035a,,4 Fall 2017 Collection,Apparel Empire,021 Apparel > Sweatshirts > Crewneck,,Basement,48,816,17,0,0
Rectangular Harvard Pennant / Crimson,627,COLLEG,5 Accessories,Collegiate Pacific,"170 Accessories > Pennants, Wall Decorations",,Basement,251,2505.76563,9.98313,50,0
Red Harvard Pen / Crimson,2720,QUALIT,5 Accessories,Quality,130 Accessories > Stationery,,Basement,104,93.9744,0.9036,200,0
Rugby Striped Beanie / Crimson,11261,,2 Lifestyle Collection,Apparel Empire,030 Apparel > Hats,,Basement,402,3819,9.5,0,0
SEAS Tote Bag,11260,,,Vineyard Vines,150 Accessories > Bags,,Basement,0,0,48.8,0,0
SEAS Vineyard Vines Tie / Blue,11139,,,Vineyard Vines,,,Basement,47,1715.5,36.5,0,0
SEAS Vineyard Vines Tie / Crimson,11138,,,Vineyard Vines,,,Basement,0,0,36.83333,0,0
Silver Rectangular Keychain / Silver,1642,LXG,5 Accessories,LXG,110 Accessories > Keychains,,Basement,59,219.07231,3.71309,50,0
Small Harvard Pennant / Crimson,867,COLLEG,5 Accessories,Collegiate Pacific,"170 Accessories > Pennants, Wall Decorations",,Basement,288,973.2384,3.3793,100,100
Spartan Harvard Swiss Army Knife / Crimson,11022,,5 Accessories,Victorinox,180 Accessories > Other,,Basement,30,466.4994,15.54998,0,0
Spartan Harvard Swiss Army Knife / White,11021,,5 Accessories,Victorinox,180 Accessories > Other,,Basement,-2,-31.1149,15.55745,0,0
Spinner Keychain / Spinner,2870,FREEDM,5 Accessories,FREEDOM,110 Accessories > Keychains,,Basement,158,276.77492,1.75174,75,0
Striped Crest Beanie / Crimson,10754,,3 Classic Collection,Bay State Apparel,030 Apparel > Hats,,Basement,30,150,5,12,24
Stylus Pen,10678,,Clearance,Arts & Cards,130 Accessories > Stationery,,Basement,-1,-5.467,5.467,100,500
Summer School T-Shirt 2016 / extra large,10665,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Basement,8,52,6.5,0,0
Summer School T-Shirt 2016 / large,10664,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Basement,17,110.5,6.5,0,0
Summer School T-Shirt 2016 / medium,10663,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Basement,19,123.5,6.5,0,0
Summer School T-Shirt 2016 / small,10662,,Clearance,THS Custom Orders,"010 Apparel > T-shirts, Tanks",,Basement,8,52,6.5,0,0
Sweatshirt Tote Bag / Crimson,10652,,5 Accessories,Bay State Apparel,150 Accessories > Bags,,Basement,22,220,10,12,48
Test Product,TestProductDefaultTitle,,,The Harvard Shop,General,,Basement,0,0,0,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / L",11265,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Basement,25,462.5,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / M",11264,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Basement,33,610.5,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / S",11263,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Basement,29,536.5,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / XL",11266,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Basement,10,185,18.5,0,0
"The ""Alejandra"" Youth Hoodie / Ivory / XS",11262,,4 Spring 2018 Collection,Apparel Empire,022 Apparel > Sweatshirts > Hooded,,Basement,14,259,18.5,0,0
"The ""Harrison"" Jacket / Crimson / L",11224,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Basement,30,615,20.5,0,0
"The ""Harrison"" Jacket / Crimson / M",11223,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Basement,43,881.5,20.5,0,0
"The ""Harrison"" Jacket / Crimson / S",11222,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Basement,44,902,20.5,0,0
"The ""Harrison"" Jacket / Crimson / XL",11225,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Basement,27,553.5,20.5,0,0
"The ""Harrison"" Jacket / Crimson / XS",11221,,2 Lifestyle Collection,Apparel Empire,050 Apparel > Jackets,,Basement,42,861,20.5,0,0
"The ""Leo"" Hoodie / L",11104,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Basement,53,966.03736,18.22712,0,0
"The ""Leo"" Hoodie / M",11103,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Basement,63,1148.37849,18.22823,0,0
"The ""Leo"" Hoodie / S",11102,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Basement,65,1184.7914,18.22756,0,0
"The ""Leo"" Hoodie / XL",11105,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Basement,30,547.0011,18.23337,0,0
"The ""Leo"" Hoodie / XS",11101,,4 Fall 2017 Collection,Quality,022 Apparel > Sweatshirts > Hooded,,Basement,51,929.62596,18.22796,0,0
"The ""Sarah"" Waffle Tee / Crimson / L",11252,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Basement,-5,-77.7638,15.55276,0,0
"The ""Sarah"" Waffle Tee / Crimson / M",11251,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Basement,-1,-15.55276,15.55276,0,0
"The ""Sarah"" Waffle Tee / Crimson / S",11250,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Basement,0,0,15.55276,0,0
"The ""Sarah"" Waffle Tee / Crimson / XL",11253,,2 Lifestyle Collection,The League,"010 Apparel > T-shirts, Tanks",,Basement,0,0,15.55276,0,0
The Red Harvard Mug / Crimson,2719,QUALIT,6 Drinkware,Quality,210 Drinkware > Mugs,,Basement,66,326.04,4.94,50,0
Theta Formal Tee / X-Small,ThetaFormalTee-CU,,,THS Custom Orders,Theta,"theta, v-neck, casablanca",Basement,0,0,0,0,0
Theta Formal Tee / X-Small,ThetaFormalTee-CU,,,THS Custom Orders,Theta,"theta, v-neck, casablanca",Basement,0,0,0,0,0
Toddler Harvard Crest T-shirt / Oxford / 2T,10418,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,12,52.26564,4.35547,24,0
Toddler Harvard Crest T-shirt / Oxford / 3T,10420,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,31,135.01957,4.35547,0,0
Toddler Harvard Crest T-shirt / Oxford / 4T,10421,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,4,17.21692,4.30423,24,0
Toddler Harvard Crest T-shirt / Oxford / 5T,10422,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,15,65.33205,4.35547,24,0
Toddler Harvard Crest T-shirt / Pink / 2T,10423,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,15,59.38785,3.95919,0,0
Toddler Harvard Crest T-shirt / Pink / 3T,10424,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,2,7.84666,3.92333,0,0
Toddler Harvard Crest T-shirt / Pink / 4T,10425,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,2,7.843,3.9215,0,0
Toddler Harvard Crest T-shirt / Pink / 5T,10426,,"7 Youth, Toddler, Infant",Quality,"010 Apparel > T-shirts, Tanks",,Basement,2,7.6188,3.8094,0,0
Toddler Varsity Jacket / 0-3M,11142,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,10,144.8826,14.48826,0,0
Toddler Varsity Jacket / 12M,11145,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,4,58.22348,14.55587,0,0
Toddler Varsity Jacket / 18M,11146,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,7,102.85205,14.69315,0,0
Toddler Varsity Jacket / 24M,11147,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,14,202.72266,14.48019,0,0
Toddler Varsity Jacket / 2T,11148,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,19,275.24046,14.48634,0,0
Toddler Varsity Jacket / 3-6M,11143,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,12,174.30432,14.52536,0,0
Toddler Varsity Jacket / 3T,11149,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,16,231.68304,14.48019,0,0
Toddler Varsity Jacket / 4T,11150,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,16,231.68304,14.48019,0,0
Toddler Varsity Jacket / 6-9M,11144,,"7 Youth, Toddler, Infant",Creative Knitwear,050 Apparel > Jackets,,Basement,8,115.81808,14.47726,0,0
Tower Shield Keychain / Silver,10113,,5 Accessories,LXG,110 Accessories > Keychains,,Basement,-19,-73.86763,3.88777,60,0
Vacuum Tumbler 10 oz. / Black,10852,,6 Drinkware,LXG,240 Drinkware > Travel Mugs,,Basement,12,110.33904,9.19492,0,0
Vacuum Tumbler 10 oz. / Crimson,10851,,6 Drinkware,LXG,240 Drinkware > Travel Mugs,,Basement,-38,-350.81942,9.23209,0,0
Varsity Script Hat / Navy,11157,,4 Fall 2017 Collection,Quality,030 Apparel > Hats,,Basement,58,376.42,6.49,0,0
Varsity Script Hat / White,11156,,4 Fall 2017 Collection,Quality,030 Apparel > Hats,,Basement,99,642.51,6.49,0,0
Veritas Racerback Tank / Charcoal / Large,10454,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,8.95,0,0
Veritas Racerback Tank / Charcoal / Medium,10453,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,8.95,0,0
Veritas Racerback Tank / Charcoal / Small,10452,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,8.95,0,0
Veritas Racerback Tank / Charcoal / X-Large,10455,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,4,34.6,8.65,0,0
Veritas T-Shirt / L / Black,10450,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,7,0,0
Veritas T-Shirt / L / Red,10446,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,7,0,0
Veritas T-Shirt / M / Black,10449,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,7,0,0
Veritas T-Shirt / M / Red,10445,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,-1,-6.58,6.58,0,0
Veritas T-Shirt / S / Black,10448,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,29,189.08,6.52,0,0
Veritas T-Shirt / S / Red,10444,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,24,156.72,6.53,24,0
Veritas T-Shirt / XL / Black,10451,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,6.41,0,0
Veritas T-Shirt / XL / Red,10447,,Clearance,Comprint,"010 Apparel > T-shirts, Tanks",,Basement,0,0,6.47,0,0
View of Harvard Stadium Vintage Photo,10409,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Basement,0,0,10,0,0
View of the Colleges Photo,10613,,Clearance,ICONCEPT,"190 Accessories > Postcards, Photos",,Basement,0,0,7.55,0,0
Vineyard Vines Harvard Belt / Navy / 30,3216,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Basement,25,574.1645,22.96658,10,0
Vineyard Vines Harvard Belt / Navy / 32,2413,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Basement,22,517,23.5,10,0
Vineyard Vines Harvard Belt / Navy / 34,2414,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Basement,14,329,23.5,10,0
Vineyard Vines Harvard Belt / Navy / 36,2415,VV,1 Heritage Collection,Vineyard Vines,"060 Apparel > Belts, Ties, Cufflinks",,Basement,11,258.5,23.5,10,0
