BASEMT,11085,,11.75,14,164.5
BASEMT,11086,,11.93,6,71.58
BASEMT,11087,,11.69,53,619.57
BASEMT,11088,,11.75,88,1034
BASEMT,11089,,11.75,25,293.75
BASEMT,11090,,11.93,1,11.93
BASEMT,11092,,11.5,38,437
BASEMT,11093,,5.64,142,800.88
BASEMT,11094,,5.63,140,788.2
BASEMT,11098,,24.58,1,24.58
BASEMT,11101,,18.23,4,72.92
BASEMT,11109,,24.16,13,314.08
BASEMT,11110,,24.16,19,459.04
BASEMT,11111,,24.16,23,555.68
BASEMT,11112,,24.16,40,966.4
BASEMT,11113,,24.22,5,121.1
BASEMT,11117,,24.28,5,121.4
BASEMT,11118,,24.28,7,169.96
BASEMT,11119,,24.28,33,801.24
BASEMT,11120,,24.28,3,72.84
BASEMT,11121,,24.28,28,679.84
BASEMT,11122,,24.28,41,995.48
BASEMT,11123,,24.69,29,716.01
BASEMT,11128,,19.5,3,58.5
BASEMT,11132,,18.43,5,92.15
BASEMT,11133,,19.51,1,19.51
BASEMT,11139,,36.5,25,912.5
BASEMT,11142,,15.06,11,165.66
BASEMT,11143,,15.06,9,135.54
BASEMT,11147,,15.06,4,60.24
BASEMT,11151,,7.19,16,115.04
BASEMT,11154,,6.59,175,1153.25
BASEMT,11155,,6.22,52,323.44
BASEMT,11156,,6.32,122,771.04
BASEMT,11157,,6.48,95,615.6
BASEMT,11158,,6.54,132,863.28
BASEMT,11159,,6.68,98,654.64
BASEMT,11160,,6.77,84,568.68
BASEMT,11177,,19.99,14,279.86
BASEMT,11178,,19.99,14,279.86
BASEMT,11179,,37.97,1,37.97
BASEMT,11180,,30,3,90
BASEMT,11181,,9.44,1,9.44
BASEMT,11198,,3.47,19,65.93
BASEMT,11199,,10.07,30,302.1
BASEMT,11200,,1.82,281,511.42
BASEMT,11201,,3.69,133,490.77
BASEMT,11202,,12.2,2,24.4
BASEMT,11203,,12.33,2,24.66
BASEMT,11204,,12.25,1,12.25
BASEMT,11205,,11.75,3,35.25
BASEMT,11206,,11.91,8,95.28
BASEMT,11207,,12.33,3,36.99
BASEMT,11208,,12.39,2,24.78
BASEMT,11210,,12.18,7,85.26
BASEMT,11211,,5.09,96,488.64
BASEMT,11213,,1.8,50,90
BASEMT,11214,,4.48,31,138.88
BASEMT,11217,,25.5,9,229.5
BASEMT,11218,,25.5,8,204
BASEMT,11220,,25.5,20,510
BASEMT,11221,,20.5,23,471.5
BASEMT,11222,,20.5,13,266.5
BASEMT,11223,,20.5,3,61.5
BASEMT,11224,,20.5,20,410
BASEMT,11225,,20.5,46,943
BASEMT,11226,,4.22,160,675.2
BASEMT,11228,,12,6,72
BASEMT,11229,,12,3,36
BASEMT,11230,,12,5,60
BASEMT,11231,,12,6,72
BASEMT,11232,,12,6,72
BASEMT,11233,,12,5,60
BASEMT,11234,,12,6,72
BASEMT,11235,,12,6,72
BASEMT,11237,,15.84,53,839.52
BASEMT,11239,,13.69,1,13.69
BASEMT,11241,,13.69,15,205.35
BASEMT,11242,,13.68,17,232.56
BASEMT,11255,,13.69,22,301.18
BASEMT,11257,,13.71,6,82.26
BASEMT,11258,,13.7,15,205.5
BASEMT,11263,,44.99,1,44.99
BASEMT,11264,,44.99,1,44.99
BASEMT,11267,,8.8,6,52.8
BASEMT,11269,,8.8,1,8.8
BASEMT,11271,,7.5,1,7.5
BASEMT,11272,,16.5,3,49.5
BASEMT,11273,,0.23,475,109.25
BASEMT,11274,,5.61,20,112.2
BASEMT,11275,,14.69,9,132.21
BASEMT,11276,,14.69,1,14.69
BASEMT,11277,,14.69,1,14.69
BASEMT,11279,,22,15,330
BASEMT,11282,,22,5,110
BASEMT,11283,,22,13,286
BASEMT,11284,,12,50,600
BASEMT,11289,,11.69,1,11.69
BASEMT,11293,,19.99,88,1759.12
BASEMT,11309,,20.19,4,80.76
BASEMT,11311,,13.03,7,91.21
BASEMT,11312,,13.04,9,117.36
BASEMT,11314,,13.07,3,39.21
BASEMT,11322,,13.06,4,52.24
BASEMT,11323,,13.06,3,39.18
BASEMT,11324,,13.04,8,104.32
BASEMT,11325,,13.04,3,39.12
BASEMT,11326,,13.06,6,78.36
BASEMT,11327,,13.05,1,13.05
BASEMT,11328,,13.05,1,13.05
BASEMT,11331,,9.03,20,180.6
